From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
#HIGHROCK
16;11;sea;325;-1;-1;-1;-1;Thomond-Falmouth
9;8;sea;325;-1;-1;-1;-1;Little Betony-Morisel
33;32;sea;327;-1;-1;-1;-1;Silumm-Miltrin
47;46;sea;328;-1;-1;-1;-1;Ykalon-Farwatch
24;27;sea;319;-1;-1;-1;-1;Deleyn Mill-Dourstone
26;27;sea;317;-1;-1;-1;-1;Noellaume-Dourstone
5;4;sea;350;-1;-1;-1;-1;Mynisera-Medora
4;3;sea;350;-1;-1;-1;-1;Medora-Gallomarket
155;152;sea;369;-1;-1;-1;-1;Broadbridge-Charen
152;151;sea;369;-1;-1;-1;-1;Charen-Arkbrugh
151;150;sea;369;-1;-1;-1;-1;Arkbrugh-Dellese
190;212;river_large;371;-1;-1;-1;-1;Orlais-Evermore
235;210;river_large;372;-1;-1;-1;-1;Blackheart-Blighted Isle
210;211;river_large;372;-1;-1;-1;-1;Blighted Isle-Black Alley
199;201;river_large;373;-1;-1;-1;-1;Halcyon-Bisnensel
201;208;river_large;373;-1;-1;-1;-1;Bisnensel-Northglen
114;115;sea;334;-1;-1;-1;-1;Erokii-Veawend Ede
115;141;sea;369;-1;-1;-1;-1;Veawend Eve-Aquilon
142;143;sea;335;-1;-1;-1;-1;Westwind-Northsalt
191;235;sea;312;-1;-1;-1;-1;Vermeir Wastes-Blackheart
130;131;sea;49;-1;-1;-1;-1;Edrald-Fell's Run
28;1592;sea;49;-1;-1;-1;-1;Ilessan-Darron Isle
19;1592;sea;49;-1;-1;-1;-1;Daggerfall-Darron Isle
23;24;sea;49;-1;-1;-1;-1;Edrald-Deleyn Mill
#HAMMERFELL
435;437;sea;318;-1;-1;-1;-1;Samuruik-Cybiades
436;438;sea;349;-1;-1;-1;-1;Wharf's Way-Katrica
422;440;sea;315;-1;-1;-1;-1;Aswala-Forsaken Hearts Isle
478;480;sea;546;-1;-1;-1;-1;Port Hunding-Saintsport
466;488;sea;541;-1;-1;-1;-1;Hegathe-Pharos Isle
507;729;river_large;786;-1;-1;-1;-1;Devisar-Reachmore
571;568;river_large;785;-1;-1;-1;-1;Oran-Danobia
731;727;river_large;787;-1;-1;-1;-1;Al'ain-Masad
731;735;river_large;787;-1;-1;-1;-1;Al'ain-Kabara
802;813;sea;919;-1;-1;-1;-1;Giro'Ken-Stonedale
797;809;sea;919;-1;-1;-1;-1;Meroe-Lacryma
#YOKUDA
689;690;sea;48;-1;-1;-1;-1;Khamsa-Asil Yelir
612;646;sea;48;-1;-1;-1;-1;Nar-Shad-Irranhu
647;646;sea;48;-1;-1;-1;-1;Soko-Irranhu
#SKYRIM
1023;1024;sea;990;-1;-1;-1;-1;Ivarstead-Geirmund's Hall
1023;1000;sea;990;-1;-1;-1;-1;Ivarstead-Honeystrand
1024;1028;sea;990;-1;-1;-1;-1;Geirmund's Hall-Sarethi
1028;1002;sea;990;-1;-1;-1;-1;Sarethi-Nimalten
1030;1005;sea;990;-1;-1;-1;-1;Treva's Watch-Honrich Tower
1012;1013;sea;990;-1;-1;-1;-1;Frostmoon-Goldenglow Isle
1112;1119;sea;990;-1;-1;-1;-1;Morvunskar-Southbridge
1116;1119;sea;990;-1;-1;-1;-1;Windhelm-Southbridge
1100;1077;sea;990;-1;-1;-1;-1;Frostvault-Amol
1075;1077;sea;990;-1;-1;-1;-1;Hillgrund's Tomb-Amol
1078;1060;sea;990;-1;-1;-1;-1;Fort Amol-Fagrskinna
1061;1085;sea;990;-1;-1;-1;-1;Porgsrun-Darkwater
1061;1063;sea;990;-1;-1;-1;-1;Porgsrun-Darkpass
1309;993;sea;990;-1;-1;-1;-1;Falkway-Bleak Falls Barrow
1233;1232;sea;990;-1;-1;-1;-1;Riverwood-Woketree
1236;1242;sea;990;-1;-1;-1;-1;Honningbrew-Chillfurrow
1236;1249;sea;990;-1;-1;-1;-1;Honningbrew-Whiteriver Watch
1252;1251;sea;990;-1;-1;-1;-1;Valtheim-Oleriad
1111;1181;sea;990;-1;-1;-1;-1;Giant's Run-Grinning Horker
1404;1324;sea;990;-1;-1;-1;-1;Dragon Bridge-Korvela
1324;1327;sea;990;-1;-1;-1;-1;Korvela-Valmund
1325;1327;sea;990;-1;-1;-1;-1;Volger-Valmund
1425;1427;sea;990;-1;-1;-1;-1;Bruca's Leap-Cliffside
1423;1438;sea;990;-1;-1;-1;-1;Darkfall-Druadach
1446;1428;sea;990;-1;-1;-1;-1;Crow-Eye-Liar's Retreat
1320;1322;sea;990;-1;-1;-1;-1;Kjarta-Old Karth
1315;1316;sea;990;-1;-1;-1;-1;Gefyr-Amber Guard
1329;1357;sea;990;-1;-1;-1;-1;Snowhawk-Laesten
1354;1352;sea;990;-1;-1;-1;-1;Morthal-Morvarth
1337;1340;sea;990;-1;-1;-1;-1;Morvunrund-Ustengrav
1337;1352;sea;990;-1;-1;-1;-1;Morvunrund-Morvarth
1337;1336;sea;990;-1;-1;-1;-1;Morvunrund-Hjalvik
1328;1334;sea;990;-1;-1;-1;-1;Black Morass-Folgunthur
1329;1328;sea;990;-1;-1;-1;-1;Snowhawk-Black Morass
1332;1328;sea;990;-1;-1;-1;-1;Meeko-Black Morass
1336;1334;sea;990;-1;-1;-1;-1;Hjalvik-Folgunthur
1458;1464;sea;990;-1;-1;-1;-1;Kolskeggr-Brasswater
1461;1464;sea;990;-1;-1;-1;-1;Salvius-Brasswater
1461;1462;sea;990;-1;-1;-1;-1;Salvius-Left-Handed
1465;1500;sea;990;-1;-1;-1;-1;Bonechime-Reachwater
1503;1466;sea;990;-1;-1;-1;-1;Eyrie-Duinmach
1467;1468;sea;990;-1;-1;-1;-1;Hag Rock-Purewater Run
1500;1474;sea;990;-1;-1;-1;-1;Reachwater-Karthspire
1475;1474;sea;990;-1;-1;-1;-1;Rebel's Retreat-Karthspire
1494;1479;sea;990;-1;-1;-1;-1;Ansilgard-Old Hroldan
1491;1481;sea;990;-1;-1;-1;-1;Gloomreach-Ravenhall
1230;1231;sea;1625;-1;-1;-1;-1;Kalmar-Nordeney
1224;1223;sea;1627;-1;-1;-1;-1;Lindsfjord-Shorwind Isle
1223;1164;sea;1627;-1;-1;-1;-1;Shorwind Isle-Yingvild Isle
1164;1166;sea;1628;-1;-1;-1;-1;Yingvild Isle-Hob's Fall
1164;1165;sea;1628;-1;-1;-1;-1;Yingvild Isle-Horker Isle
1165;1157;sea;1628;-1;-1;-1;-1;Horker Isle-Pilgrim's Rest
1151;1150;sea;1632;-1;-1;-1;-1;Stromhelm-Ysgramor's Crypt
1143;1138;sea;1637;-1;-1;-1;-1;Bjarbrun-Icewreck Isles
1140;1138;sea;1637;-1;-1;-1;-1;Bannerwatch-Icewreck Isles
1135;1138;sea;1637;-1;-1;-1;-1;Bleakcoast Isle-Icewreck Isles
1135;1134;sea;1638;-1;-1;-1;-1;Bleakcoast Isle-Fjallskard
1135;1136;sea;1638;-1;-1;-1;-1;Bleakcoast Isle-Journeyman's Hook
1392;1393;sea;1610;-1;-1;-1;-1;Solitude-Blue Palace
1418;1420;sea;1600;-1;-1;-1;-1;Icereach-Unhrug
1418;1419;sea;1599;-1;-1;-1;-1;Icereach-Grenivik
1389;1390;sea;1615;-1;-1;-1;-1;Aldhelm-Svellfold
1381;1383;sea;1659;-1;-1;-1;-1;Coldstone-Broken Oar
1380;1382;sea;1602;-1;-1;-1;-1;Kyne's Perch-Valthammer
-1;-1;;-1;-1;-1;-1;-1;