0;0;0;0;x;x;
1;181;5;99;b_adamantine;x;
2;112;0;48;b_balfiera;x;
3;135;4;73;b_gallomarket;x;
4;165;4;93;b_medora;x;
5;226;6;127;b_mynisera;x;
6;196;156;45;b_grimfield;x;
7;94;73;10;b_stonetooth;x;
8;137;105;15;b_morisel;x;
9;188;141;20;b_little_betony;x;
10;0;81;74;b_glenpoint;x;
11;0;127;116;b_falmouth;x;
12;0;181;165;b_camborne;x;
13;57;18;142;b_bayeaux;x;
14;39;12;96;b_tulune;x;
15;70;23;181;b_daggerlook;x;
16;109;0;40;b_themond;x;
17;150;7;59;b_dagger_priory;x;
18;61;0;22;b_daggerfall_castle;x;
19;96;0;35;b_daggerfall;x;
20;137;0;50;b_margaux;x;
21;0;136;0;b_dagmouth;x;
22;0;84;0;b_shalgora;x;
23;0;145;0;b_maestag;x;
24;204;199;63;b_deleyn_mill;x;
25;142;137;44;b_deleyn_keep;x;
26;114;111;21;b_noellaume;x;
27;188;184;58;b_dourstone;x;
28;173;52;0;b_ilessan;x;
29;211;96;46;b_guardians_vale;x;
30;211;63;0;b_valewatch;x;
31;255;133;81;b_chill_keep;x;
32;55;168;72;b_miltrin;x;
33;53;168;72;b_silumm;x;
34;44;137;59;b_shrieking_scar;x;
35;25;76;32;b_beldama;x;
36;165;76;164;b_northmoor;x;
37;81;37;80;b_daenia;x;
38;137;63;136;b_wyrdmarket;x;
39;112;51;111;b_dresan;x;
40;0;145;58;b_lightwatch;x;
41;0;165;66;b_mire_falls;x;
42;0;124;49;b_aldcroft;x;
43;0;165;63;b_tangle_rock;x;
44;48;127;77;b_khuras;x;
45;127;48;76;b_llugwych;x;
46;130;49;65;b_farwatch;x;
47;165;62;97;b_ykalon;x;
48;58;120;175;SEA;x;
49;70;147;214;LAKES;x;
50;96;21;36;b_seaview;x;
51;163;48;0;b_westtry;x;
52;201;57;0;b_northshore_point;x;
53;201;91;44;b_enduum;x;
54;255;136;89;b_eagle_brook;x;
55;90;91;145;b_glenumbra_moors;x;
56;62;63;127;b_cambray_hills;x;
57;71;72;145;b_cambray_pass;x;
58;58;59;119;b_hag_fen;x;
59;109;17;34;b_wilmslow;x;
60;94;15;29;b_stendarr_abbey;x;
61;127;20;38;b_camlorn;x;
62;188;30;59;b_gaudet;x;
63;76;12;25;b_camlorn_castle;x;
64;158;0;28;b_balefire;x;
65;104;90;85;b_urvaius;x;
66;86;74;71;b_spindelclutch;x;
67;63;54;52;b_dwynnen;x;
68;119;103;98;b_carigalen;x;
69;135;116;110;b_mesanthano;x;
70;45;188;76;b_merovec_folly;x;
71;27;86;40;b_emlyn;x;
72;55;173;81;b_penmarch;x;
73;104;94;15;b_kingslove;x;
74;119;107;17;b_eastings;x;
75;89;80;13;b_bhoriane;x;
76;6;84;23;b_kambria;x;
77;9;114;32;b_grimrock;x;
78;7;99;27;b_cryptwatch;x;
79;6;76;21;b_crosswych;x;
80;181;77;25;b_ebon_crypt;x;
81;255;108;35;b_cath_bedraud;x;
82;153;65;21;b_dking_guard;x;
83;216;92;30;b_parvault;x;
84;242;219;142;b_lord_way;x;
85;209;189;123;b_phrygias;x;
86;237;212;139;b_darguard;x;
87;224;202;132;b_thorvale;x;
88;215;174;232;b_flyleaf;x;
89;236;191;255;b_white_haven;x;
90;194;156;209;b_hencoas;x;
91;130;130;147;b_tamrith;x;
92;103;103;117;b_arteyn;x;
93;117;117;135;b_old_gate;x;
94;110;67;114;b_silverhoof;x;
95;123;123;140;b_valeguard;x;
96;75;34;142;b_faolchu;x;
97;130;111;107;b_king_redoubt;x;
98;63;99;88;b_crestshade;x;
99;77;119;106;b_bonduaic;x;
100;91;142;126;b_ravenwatch;x;
101;101;155;138;b_crestmine;x;
102;255;255;85;b_glandart;x;
103;224;224;76;b_irmgard;x;
104;193;193;65;b_manister;x;
105;33;130;130;b_macehead;x;
106;37;145;145;b_hinault;x;
107;27;107;107;b_shornhelm_cathedral;x;
108;17;68;68;b_shornhelm;x;
109;23;91;91;b_shornhelm_castle;x;
110;255;0;220;b_edesel;x;
111;193;38;173;b_dooomcrag;x;
112;193;0;167;b_varlasel;x;
113;0;119;89;b_boralis;x;
114;0;99;74;b_erokii;x;
115;32;142;113;b_veawend_ede;x;
116;135;113;91;b_trader_rest;x;
117;158;132;107;b_moira_hope;x;
118;107;90;72;b_oldhelm;x;
119;84;60;38;b_branquette_tor;x;
120;127;91;58;b_hoarfrost;x;
121;153;111;70;b_kalgon;x;
122;135;56;69;b_westmark_moor;x;
123;209;87;108;b_sanguine_barrows;x;
124;163;68;84;b_crypt_of_hearts;x;
125;0;0;0;IMPASSABLE;x;
126;89;109;79;b_obsidian_scar;x;
127;75;91;67;b_thorkan;x;
128;62;76;55;b_lorkrata;x;
129;114;97;78;b_ravenhurst;x;
130;96;82;66;b_edrald;x;
131;84;71;58;b_fell_run;x;
132;119;101;82;b_orc_finger;x;
133;93;119;0;b_old_fell;x;
134;73;94;0;b_normar_heights;x;
135;117;150;0;b_breaghafin;x;
136;22;58;94;b_eastrock_landing;x;
137;8;38;68;b_dorell_farms;x;
138;27;71;114;b_middlemarch;x;
139;31;80;130;b_dorell_castle;x;
140;9;42;76;b_northpoint;x;
141;56;0;117;b_aquilon;x;
142;69;0;142;b_westwind;x;
143;88;37;142;b_northsalt;x;
144;111;47;181;b_siren_cove;x;
145;14;145;62;b_aesar;x;
146;12;127;54;b_eyebright;x;
147;10;102;43;b_southgard;x;
148;41;41;41;WASTELAND;x;
149;65;147;224;WASTELAND;x;
150;61;47;19;b_dellese;x;
151;84;65;26;b_arkbrugh;x;
152;107;82;34;b_charen;x;
153;69;72;107;b_koeglin;x;
154;150;104;6;b_newgate;x;
155;108;112;153;b_broadbridge;x;
156;92;96;142;b_vanne;x;
157;117;121;165;b_nurin;x;
158;127;88;5;b_alcaire;x;
159;145;98;5;b_windridge;x;
160;173;120;6;b_gothleigh;x;
161;111;114;81;b_rotoc;x;
162;94;96;69;b_portdun;x;
163;79;81;58;b_firebrand;x;
164;100;107;27;b_steelheart;x;
165;129;137;35;b_bonesnap_runs;x;
166;143;153;39;b_traveler_rest;x;
167;54;86;48;b_turain;x;
168;90;142;79;b_farangel_keep;x;
169;72;114;64;b_ripcart;x;
170;100;158;88;b_birdsong;x;
171;142;82;8;b_hammerdeath;x;
172;165;95;9;b_charenfort;x;
173;127;73;7;b_fallford;x;
174;109;61;6;b_menevia;x;
175;71;193;189;b_pariah_abbey;x;
176;20;122;119;b_cumberland;x;
177;49;175;171;b_moonlit_maw;x;
178;49;158;154;b_norvulk;x;
179;72;78;130;b_farangel_landing;x;
180;47;50;84;b_dreughside;x;
181;38;41;68;b_wayrest_dock;x;
182;35;38;63;b_penton;x;
183;94;101;168;b_wayrest;x;
184;28;30;51;b_wayrest_castle;x;
185;72;73;36;b_gavaudon;x;
186;88;91;45;b_shinji_camp;x;
187;78;79;39;b_bearclaw;x;
188;158;108;58;b_bjoulsae;x;
189;168;115;62;b_weeping_giant;x;
190;119;82;44;b_orlais;x;
191;173;111;45;b_vermeir;x;
192;198;112;19;b_aphren_hold;x;
193;158;81;0;b_wind_keep;x;
194;75;107;46;b_cranargh;x;
195;84;119;51;b_derg;x;
196;64;91;39;b_shieldwall;x;
197;53;76;32;b_gortwog;x;
198;73;16;153;b_murcien;x;
199;92;38;168;b_halcyon;x;
200;108;45;196;b_mournoth;x;
201;95;38;168;b_bisnensel;x;
202;50;181;131;b_gjarma_rock;x;
203;21;150;100;b_jackdaw_cove;x;
204;34;122;90;b_dunkarn;x;
205;33;188;188;b_troll_toothpick;x;
206;22;122;122;b_kerbol;x;
207;28;158;158;b_silaseli;x;
208;58;73;153;b_northglen;x;
209;49;62;130;b_southglen;x;
210;55;70;145;b_blighted;x;
211;36;46;96;b_black_alley;x;
212;31;39;81;b_evermore;x;
213;43;55;114;b_evermore_castle;x;
214;114;170;121;b_strastnoc_landing;x;
215;100;150;106;b_pelin_yard;x;
216;145;216;153;b_sunken_road;x;
217;119;178;126;b_crypt_of_exiles;x;
218;198;123;182;b_verlai;x;
219;160;99;147;b_craon;x;
220;255;158;234;b_bangkorai;x;
221;125;135;39;b_saray;x;
222;105;114;33;b_morillon;x;
223;75;81;23;b_ephesus;x;
224;150;92;55;b_lakewatch;x;
225;135;82;50;b_viridian_watch;x;
226;119;73;44;b_forsaken_stronghold;x;
227;116;153;68;b_viridian_hideout;x;
228;101;142;51;b_viridian_hillside;x;
229;79;107;44;b_viridian_keep;x;
230;79;112;40;b_viridian_woods;x;
231;206;196;12;b_everplains;x;
232;168;157;10;b_broken_wing;x;
233;145;136;8;b_azra_crossing;x;
234;211;65;109;b_apprentice_rock;x;
235;168;52;87;b_blackheart;x;
236;193;60;100;b_torog_spite;x;
237;10;115;30;b_menoit_pass;x;
238;131;196;139;b_fallen_grotto;x;
239;150;117;84;b_berard;x;
240;122;95;68;b_port_duncreek;x;
241;96;73;42;b_old_orsinium;x;
242;119;90;52;b_shipwreck_cove;x;
243;135;102;59;b_thukhozod_sanctum;x;
244;175;133;77;b_linsfort;x;
245;150;145;97;b_paragon_remembrance;x;
246;135;130;87;b_friendship_gate;x;
247;81;78;53;b_watcher_hold;x;
248;114;110;74;b_grudgerock_falls;x;
249;99;93;46;b_honor_rest;x;
250;130;123;61;b_boreal_forge;x;
251;84;78;39;b_dorven;x;
252;122;114;57;b_frostbreak;x;
253;75;94;137;b_aquerock;x;
254;42;51;76;b_graystone;x;
255;88;110;160;b_nikolvara;x;
256;68;84;124;b_merchant_gate;x;
257;188;105;132;b_stonefield;x;
258;165;92;118;b_exile_barrow;x;
259;137;77;97;b_fearn;x;
260;130;112;91;b_indeval;x;
261;163;140;114;b_caergil;x;
262;153;133;107;b_argent_mine;x;
263;84;72;58;b_morkul;x;
264;7;43;4;b_cattleswine;x;
265;4;25;2;b_kurog;x;
266;10;63;7;b_temple_of_ire;x;
267;8;51;5;b_skalar_outskirts;x;
268;68;89;5;b_clegain;x;
269;53;68;4;b_bonerock;x;
270;63;81;4;b_cambrian;x;
271;46;117;78;b_forlorn_watch;x;
272;35;89;60;b_royan;x;
273;29;73;50;b_shatul_range;x;
274;117;100;83;b_coldperch;x;
275;135;116;95;b_cloudspring;x;
276;81;70;57;b_rkindaleft;x;
277;0;102;112;b_ravenspring;x;
278;0;88;96;b_fylmain;x;
279;0;70;76;b_karthgran;x;
280;61;91;104;b_morkuldin;x;
281;78;116;132;b_nyzchaleft;x;
282;73;109;124;b_zthenganaz;x;
283;45;67;76;b_dunlain;x;
284;37;77;94;b_malacath_sanctuary;x;
285;18;37;45;b_fharun;x;
286;32;66;81;b_fharun_stronghold;x;
287;27;55;68;b_hasteinn;x;
288;29;59;73;b_dunoc;x;
289;116;130;15;b_sorrow;x;
290;144;158;44;b_navare;x;
291;105;119;0;b_lesperon;x;
292;96;145;18;b_vendia;x;
293;81;122;15;b_uttara;x;
294;42;63;8;b_jehanna;x;
295;56;84;10;b_pathenia;x;
296;71;107;13;b_kosala;x;
297;193;62;62;b_grayhome;x;
298;6;38;4;b_scarp_keep;x;
299;153;105;76;b_wether_cleft;x;
300;99;68;49;b_damar;x;
301;137;95;68;b_gifar;x;
302;122;84;61;b_aland;x;
303;239;139;76;b_old_tower;x;
304;224;130;71;b_craggate;x;
305;255;148;81;b_basking_grounds;x;
306;201;114;64;b_fallen_wastes;x;
307;127;71;36;b_klathzgar;x;
308;165;93;48;b_unhallowed_graves;x;
309;150;84;43;b_thieve_oasis;x;
310;62;193;81;b_baelborne_rock;x;
311;181;142;101;b_garret;x;
312;168;214;255;Bjoulsae Mouth;x;
313;127;165;198;Wayrest Coast;x;
314;107;140;168;Thorstad Coast;x;
315;165;213;255;Tava Coast;x;
316;163;212;255;Bhoriane Coast;x;
317;69;141;204;Gradkeep Bayou;x;
318;110;145;173;Sentinel Coast;x;
319;55;120;153;Shalgora Coast;x;
320;39;64;114;Pothago Coast;x;
321;54;112;160;Betony Channel;x;
322;58;119;173;Gora Coast;x;
323;64;130;188;Dragon Turn;x;
324;52;107;155;Glenpoint Coast;x;
325;70;135;196;Glenumbra Bay;x;
326;67;139;198;Daggerfall Coast;x;
327;78;161;229;Miltrin Coast;x;
328;66;156;229;Ykalon Coast;x;
329;64;150;221;Balefire Coast;x;
330;49;135;206;Phryrgias Coast;x;
331;59;140;206;Whitehaven Coast;x;
332;65;157;226;Irmgard Coast;x;
333;111;176;226;Boralis Coast;x;
334;44;107;153;Veawend Bay;x;
335;21;98;153;Northsalt Bay;x;
336;0;89;153;Sea of Ghosts (1);x;
337;71;142;204;Sea of Ghosts (2);x;
338;0;65;112;Siren Coast;x;
339;0;132;226;Northpoint Coast;x;
340;79;172;255;Dorell Coast;x;
341;56;162;255;Eastrock Coast;x;
342;102;183;255;Duncreek Coast;x;
343;147;205;255;Shipwreck Bay;x;
344;181;221;255;Stone Coast;x;
345;0;88;160;Argent Coast;x;
346;35;156;255;South Breton Sea;x;
347;23;101;165;Breton Sea;x;
348;34;93;142;North Breton Sea;x;
349;144;177;204;Ayasofya Coast;x;
350;70;145;205;Balfiera Channel;x;
351;55;115;170;Tulune Coast;x;
352;173;198;219;Sea of Ghosts (3);x;
353;93;158;211;Sea of Ghosts (4);x;
354;151;200;219;Sea of Ghosts (5);x;
355;0;71;130;Karthgran Coast;x;
356;0;65;119;Dunoc Strait;x;
357;171;197;219;Fharun Coast;x;
358;155;190;219;Jehanna Bay;x;
359;123;153;175;Sea of Ghosts (6);x;
360;31;79;119;Sea of Ghosts (7);x;
361;124;194;255;Sea of Ghosts (8);x;
362;76;152;219;Sea of Ghosts (9);x;
363;86;176;255;Sea of Ghosts (10);x;
364;78;158;229;Sea of Ghosts (11);x;
365;81;165;239;Sea of Ghosts (12);x;
366;138;176;204;Volkihar Coast;x;
367;128;159;181;Northwatch Coast;x;
368;175;230;255;Motalion Coast;x;
369;143;186;224;Dellese Strait;x;
370;67;77;153;Betony Coast;x;
371;82;153;211;Lower Bjoulsae River;x;
372;90;160;205;Upper Bjoulsae River;x;
373;80;150;205;Halcyon Lake;x;
374;221;107;62;b_hall_of_heroes;x;
375;239;116;67;b_aruhir;x;
376;196;94;56;b_razak_wheel;x;
377;255;123;71;b_onsi_breath;x;
378;135;78;54;b_qharroa;x;
379;155;88;62;b_yanurah_respite;x;
380;175;98;70;b_firouz;x;
381;188;109;75;b_telesubi;x;
382;178;142;107;b_twin_arches;x;
383;189;151;113;b_ashabahs_oasis;x;
384;158;126;94;b_sacred_springs;x;
385;173;126;83;b_desertsun_works;x;
386;135;98;64;b_howler_nook;x;
387;119;87;57;b_hallin_keep;x;
388;150;110;72;b_ojwambu;x;
389;165;121;79;b_snakeskin;x;
390;163;151;113;b_nilata;x;
391;198;183;139;b_rubble_butte;x;
392;209;135;39;b_cilantar;x;
393;186;120;35;b_ragad;x;
394;198;134;37;b_gastad;x;
395;142;94;27;b_thorstad;x;
396;173;114;32;b_kalhir;x;
397;255;187;160;b_rhanano;x;
398;168;123;106;b_tasiio;x;
399;188;138;118;b_al_java;x;
400;196;183;72;b_volenfell;x;
401;214;200;79;b_darius;x;
402;206;193;76;b_yldzuun;x;
403;181;168;32;b_ko_raga;x;
404;142;133;25;b_hoonding_watch;x;
405;206;192;37;b_sandblown_mine;x;
406;135;123;0;b_saltwater;x;
407;86;78;0;b_kozanset;x;
408;102;91;0;b_onda;x;
409;173;164;100;b_totambu;x;
410;206;196;119;b_coldrock_diggings;x
411;188;179;109;b_motalion;x;
412;122;116;70;b_satakalam;x
413;112;41;39;b_bergama;x;
414;181;67;63;b_aldunz;x;
415;135;50;47;b_duneripper_downs;x;
416;158;58;55;b_ogre_bluff;x;
417;165;132;39;b_kulati_mines;x;
418;209;166;50;b_artisan_oasis;x;
419;186;148;44;b_leki_blade;x;
420;160;135;65;b_sep_spine;x;
421;140;117;58;b_rkulftzel;x;
422;181;152;74;b_aswala;x;
423;119;100;49;b_lainlyn;x;
424;109;84;8;b_myrkwasa;x;
425;150;115;12;b_hatiha;x;
426;165;127;13;b_divad_mine;x;
427;165;137;51;b_tuwacca_throne;x;
428;118;92;249;b_salas_en;x;
429;109;84;229;b_morwha_bounty;x;
430;97;66;255;b_santaki;x;
431;55;33;165;b_alezer_kotu;x;
432;228;142;255;b_totambu_quay;x;
433;206;129;232;b_ancestor_landing;x;
434;196;103;224;b_sentinel;x;
435;92;1;119;b_samuruik;x;
436;172;2;224;b_wayfarer_wharf;x;
437;147;1;191;b_cybiades;x;
438;204;192;153;b_katrica;x;
439;153;144;114;b_ayasofya;x;
440;204;171;83;b_forsaken_hearts;x;
441;195;180;115;b_king_rest;x;
442;145;116;42;b_pothago;x;
443;186;148;53;b_bamenda;x;
444;219;175;63;b_kairou;x;
445;219;189;114;b_chasetown;x;
446;165;142;87;b_sunkeep;x;
447;211;181;112;b_kumasi;x;
448;196;168;104;b_togori;x;
449;232;105;67;b_dosso;x;
450;255;116;73;b_mopti;x;
451;168;74;48;b_shady_sands;x;
452;255;96;48;b_onitsha;x;
453;206;75;39;b_lagos;x;
454;85;64;78;b_kogmentist;x;
455;160;137;80;b_gora;x;
456;135;114;67;b_ayalah;x;
457;109;94;54;b_abidon;x;
458;101;137;81;b_arguin;x;
459;77;104;61;b_bloodhorn;x;
460;90;122;72;b_tura;x;
461;165;46;9;b_rahim;x;
462;150;42;9;b_odzala;x;
463;127;35;7;b_pellame;x;
464;158;146;120;b_arlimahera_palace;x;
465;94;87;71;b_assi;x;
466;73;68;55;b_hegathe;x;
467;165;0;24;b_knifepoint_hollow;x;
468;5;53;2;b_herne;x;
469;7;76;3;b_daein;x;
470;10;99;3;b_zakouma;x;
471;18;150;6;b_berbera;x;
472;14;119;4;b_cespar;x;
473;69;160;70;b_kernite;x;
474;62;145;63;b_veldspar;x;
475;52;122;53;b_jaspet;x;
476;155;193;65;b_ngasta;x;
477;104;0;15;b_stirk;x;
478;83;104;35;b_port_hunding;x;
479;120;150;50;b_bthzark;x;
480;100;124;42;b_saintsport;x;
481;9;150;77;b_dragon_teeth;x;
482;8;135;69;b_dragonhorn;x;
483;6;107;55;b_kenema;x;
484;5;84;44;b_kelps_yat;x;
485;140;130;106;b_chatan;x;
486;127;118;96;b_morwha_rest;x;
487;150;120;99;b_tarhuk;x;
488;80;65;50;b_pharos;x;
489;181;90;88;b_mandal;x;
490;160;80;78;b_karjan;x;
491;204;101;99;b_rex;x;
492;119;59;58;b_shadymarch;x;
493;142;22;19;b_bodeli;x;
494;173;26;24;b_jobat;x;
495;132;20;18;b_lainebon;x;
496;130;51;48;b_lusall;x;
497;150;58;55;b_nizwa;x;
498;117;45;44;b_aloyun;x;
499;81;31;30;b_gilane;x;
500;104;40;38;b_firuza;x;
501;188;140;98;b_khefrem_leg;x;
502;160;119;83;b_hnas;x;
503;96;81;33;b_prince_gate;x;
504;163;140;57;b_bahraha_gloom;x;
505;114;97;40;b_lost_pavillion;x;
506;140;120;49;b_narkhed;x;
507;81;52;27;b_sulima;x;
508;63;40;21;b_hubalajad_palace;x;
509;94;60;32;b_abah_landing;x;
510;117;74;39;b_dawnlight;x;
511;140;89;47;b_hubalajad_reflection;x;
512;170;55;90;b_oxham;x;
513;216;169;138;b_thrall_cove;x;
514;198;154;127;b_placations_of_zeht;x;
515;214;153;113;b_hew_shutter;x;
516;173;124;91;b_shark_teeth;x;
517;255;181;135;b_forebear_junction;x;
518;206;121;64;b_ko_estaran;x;
519;255;149;79;b_tava_beak;x;
520;191;73;0;b_hew_port;x;
521;137;52;0;b_no_shira;x;
522;170;65;0;b_shira_works;x;
523;73;132;221;Eltheric Ocean (1);x;
524;53;119;224;Eltheric Ocean (2);x;
525;63;175;255;Herne Coast;x;
526;53;134;196;Daein Coast;x;
527;45;106;153;Cespar Coast;x;
528;84;135;173;Berbera Coast;x;
529;68;158;226;Abecean Sea (1);x;
530;61;142;204;Brothers Strait;x;
531;102;149;221;Abecean Sea (2);x;
532;49;122;178;Abecean Sea (3);x;
533;59;145;211;Abecean Sea (4);x;
534;63;133;193;Abecean Sea (5);x;
535;53;115;163;Abecean Sea (6);x;
536;58;136;196;Chain Bay;x;
537;47;100;140;Kermite Coast;x;
538;42;90;127;Veldspar Coast;x;
539;37;80;114;Jaspet Coast;x;
540;74;147;211;Kelps Coast;x;
541;82;163;234;Hegathe Coast;x;
542;49;105;150;Pharos Coast;x;
543;65;138;198;Abecean Sea (7);x;
544;65;138;178;Spine Coast;x;
545;86;132;173;Abecean Sea (8);x;
546;95;155;239;Hunding Bay;x;
547;87;140;219;Hunding Coast;x;
548;103;150;225;Abecean Sea (9);x;
549;41;67;119;Pellame Coast;x;
550;100;167;219;Shady Bay;x;
551;117;195;255;Gilane Coast;x;
552;81;182;255;Abecean Sea (10);x;
553;102;191;255;Booting Bay;x;
554;42;138;211;Thrall Bay;x;
555;114;156;193;Abecean Sea (11);x;
556;50;170;255;Taneth Coast;x;
557;119;111;89;b_bagodar;x;
558;104;97;78;b_dakfron;x;
559;132;123;99;b_vulnim_gate;x;
560;150;158;90;b_medaram;x;
561;128;135;77;b_chandra;x;
562;99;104;59;b_sekunder;x;
563;127;117;95;b_nvomu;x;
564;150;139;112;b_garoowe;x;
565;112;103;84;b_riverview;x;
566;255;197;132;b_jabot;x;
567;196;152;102;b_naktara;x;
568;175;136;91;b_danobia;x;
569;219;162;70;b_adipur;x;
570;255;188;81;b_devisar;x;
571;175;132;56;b_oran;x;
572;118;90;158;b_trybador;x;
573;191;145;255;b_hartcroft;x;
574;85;65;114;b_granveilusa;x;
575;37;128;190;Laine Bay;x;
576;52;150;216;Prince Coast;x;
577;69;157;216;Sulima Coast;x;
578;81;185;255;Oran Coast;x;
579;0;108;181;Danobia Coast;x;
580;142;210;255;Hew's Bay;x;
581;158;12;22;b_jevit;x;
582;173;15;23;b_teth;x;
583;145;11;18;b_gourt;x;
584;168;13;21;b_muha;x;
585;135;18;57;b_dunje;x;
586;73;10;31;b_syut;x;
587;112;15;47;b_yola;x;
588;107;14;44;b_thanesh;x;
589;84;31;74;b_schogan;x;
590;84;31;93;b_foth;x;
591;95;35;102;b_taleskan;x;
592;84;31;116;b_chamba;x;
593;84;31;151;b_kenga;x;
594;84;31;181;b_ndeut;x;
595;179;45;191;b_valut;x;
596;191;48;204;b_sarh;x;
597;157;40;168;b_sora;x;
598;212;54;226;b_laur;x;
599;142;45;124;b_penesh;x;
600;119;38;104;b_lisala;x;
601;165;53;145;b_wara;x;
602;181;57;158;b_ko_ranhu;x;
603;96;31;84;b_baut;x;
604;250;97;120;b_chinaga;x;
605;226;88;111;b_waled;x;
606;239;93;120;b_ndeme;x;
607;204;79;100;b_taaf;x;
608;255;99;127;b_lagon;x;
609;135;91;126;b_port_hira;x;
610;165;112;155;b_vehtar;x;
611;150;102;140;b_lhar;x;
612;173;117;162;b_nar_shad;x;
613;71;34;4;b_hibon;x;
614;86;41;5;b_cor_el;x;
615;56;27;3;b_yul;x;
616;117;56;7;b_tavesh;x;
617;102;49;6;b_geth;x;
618;71;42;61;b_coru_scar;x;
619;112;67;96;b_zaria;x;
620;124;74;107;b_gobir;x;
621;74;63;137;b_daura;x;
622;62;52;114;b_kefrat;x;
623;70;59;130;b_rhano;x;
624;86;38;69;b_zarmunda;x;
625;102;44;82;b_kano;x;
626;117;51;94;b_katsina;x;
627;132;58;106;b_ketar;x;
628;155;117;178;b_bewait;x;
629;141;107;163;b_rhasakan;x;
630;168;127;193;b_rosser;x;
631;160;19;132;b_sabut;x;
632;183;22;151;b_shora;x;
633;140;96;92;b_tagon;x;
634;163;112;107;b_diut;x;
635;178;122;117;b_elech;x;
636;201;138;132;b_rhura;x;
637;186;128;122;b_ukwuz;x;
638;84;61;79;b_kyana;x;
639;99;72;94;b_legand;x;
640;114;83;108;b_ofar;x;
641;137;100;130;b_kora;x;
642;51;27;96;b_safan;x;
643;70;41;122;b_kribi;x;
644;77;45;135;b_kalya;x;
645;96;57;168;b_lumut;x;
646;117;11;39;b_irranhu;x;
647;96;9;31;b_soko;x;
648;109;10;37;b_kana;x;
649;127;61;7;b_hadeija;x;
650;142;68;8;b_zazau;x;
651;150;72;9;b_jumia;x;
652;94;59;2;b_fulan;x;
653;117;73;3;b_bakwei;x;
654;132;83;3;b_porfan;x;
655;145;50;72;b_atta;x;
656;112;39;56;b_moni;x;
657;188;27;18;b_hormoz;x;
658;173;25;17;b_cata;x;
659;150;21;15;b_hajjia;x;
660;67;58;170;b_yamauri;x;
661;61;52;155;b_makan;x;
662;65;55;178;b_kebbi;x;
663;75;66;178;b_zamfara;x;
664;119;52;113;b_nupe;x;
665;158;69;149;b_kufan;x;
666;181;79;170;b_gwari;x;
667;106;51;119;b_asil_ija;x;
668;126;61;142;b_kasa;x;
669;140;67;158;b_teke;x;
670;163;40;93;b_aradesh;x;
671;178;44;102;b_marwari;x;
672;147;36;85;b_dragan;x;
673;156;77;181;b_kardesh;x;
674;176;87;204;b_djoset;x;
675;77;39;89;b_klithi;x;
676;119;59;137;b_ishma_azad;x;
677;142;117;129;b_losh;x;
678;122;94;108;b_mabir;x;
679;86;71;78;b_kevalla;x;
680;114;41;114;b_karfan;x;
681;91;33;91;b_azid;x;
682;56;20;56;b_zanzar;x;
683;78;41;114;b_shasa;x;
684;109;57;160;b_nkay;x;
685;124;66;183;b_stur;x;
686;62;33;91;b_nalonga;x;
687;53;14;29;b_bawo;x;
688;76;21;42;b_nidur;x;
689;107;29;59;b_khamsa;x;
690;22;80;86;b_asil_yelir;x;
691;17;64;68;b_fanir;x;
692;0;61;68;b_ravan_tower;x;
693;0;41;45;b_cronesh;x;
694;0;75;84;b_mammyl;x;
695;0;96;107;b_nocri;x;
696;5;95;60;b_mahut;x;
697;4;71;44;b_varkesh;x;
698;6;86;54;b_hiut;x;
699;27;98;114;b_kutu;x;
700;127;84;67;b_helgate;x;
701;109;72;58;b_heldorn;x;
702;96;29;0;b_aleru;x;
703;73;22;0;b_skaven;x;
704;119;35;0;b_kulpak;x;
705;135;40;0;b_rajapet;x;
706;112;82;26;b_cliff_keep;x;
