0;0;0;0;x;x;
1376;20;107;122;b_dunbarrow;x;
1377;0;150;142;b_widow_watch;x;
1378;0;132;123;b_ravenscar;x;
1379;0;163;152;b_sword_point;x;
1380;54;66;142;b_kyne_perch;x;
1381;60;74;155;b_coldstone;x;
1382;17;58;135;b_valthammer;x;
1383;20;68;158;b_broaken_oar;x;
1384;24;81;188;b_whiteflow;x;
1385;14;49;114;b_shadowgreen;x;
1386;10;36;84;b_brinewater;x;
1387;14;49;109;b_lonewatch;x;
1388;16;56;124;b_karthmouth;x;
1389;90;158;158;b_aldhelm;x;
1390;77;135;135;b_svellfold;x;
1391;61;11;38;b_solitude;x;
1392;84;15;53;b_dour;x;
1393;107;19;67;b_blue_palace;x;
1394;122;22;77;b_harbourside;x;
1395;58;67;163;b_ironback;x;
1396;44;51;124;b_glenmarch;x;
1397;54;62;150;b_helstead;x;
1398;94;145;255;b_wolfskull;x;
1399;84;133;229;b_helgar;x;
1400;77;121;209;b_kilkreath;x;
1401;137;24;86;b_steedhold;x;
1402;153;27;96;b_katla;x;
1403;17;37;170;b_hag_end;x;
1404;13;29;135;b_dragon_bridge;x;
1405;15;34;155;b_karthshore;x;
1406;89;68;181;b_deepwood;x;
1407;74;57;150;b_volksygge;x;
1408;81;62;165;b_pinemoon;x;
1409;26;122;191;b_pinefrost;x;
1410;29;135;211;b_lost_echo;x
1411;81;80;186;b_hraggstad;x;
1412;91;89;209;b_jallenheim;x
1413;112;109;255;b_clearpine;x;
1414;183;0;0;b_forgotten_vale;x;
1415;66;108;135;b_guthlac;x;
1416;59;98;122;b_dresten;x;
1417;107;119;14;b_blackbone;x;
1418;66;36;14;b_icereach;x;
1419;61;33;13;b_grenivik;x;
1420;68;37;15;b_unhrug;x;
1421;0;91;56;b_mor_khazgur;x;
1422;0;112;67;b_ralf_finger;x;
1423;0;127;76;b_darkfall;x;
1424;38;87;173;b_champion_ring;x;
1425;30;70;140;b_bruca_leap;x;
1426;68;91;58;b_cliffside;x;
1427;57;76;48;b_chillbain;x;
1428;74;99;63;b_liar_retreat;x;
1429;85;114;73;b_breakwatch;x;
1430;64;65;91;b_karthwatch;x;
1431;74;76;107;b_silversnow;x;
1432;68;70;96;b_froststone;x;
1433;85;87;122;b_scarhammer;x;
1434;71;81;52;b_sundered;x;
1435;84;96;62;b_rebel_cairn;x;
1436;98;112;71;b_bleakwind;x;
1437;58;73;45;b_deep_folk_crossing;x;
1438;71;89;55;b_druadach;x;
1439;83;104;64;b_reachreach;x;
1440;86;132;109;b_witchborne;x;
1441;61;94;77;b_harmugstahl;x;
1442;69;107;87;b_dragontooth;x;
1443;29;29;84;b_blackmoon;x;
1444;37;37;107;b_peryitein;x;
1445;107;135;95;b_sanuarach;x;
1446;77;96;68;b_crow_eye;x;
1447;65;81;57;b_karthwasten;x;
1448;89;112;79;b_karthkeep;x;
1449;99;70;46;b_bthardamz;x;
1450;137;98;64;b_rearial;x;
1451;117;84;55;b_luspardain;x;
1452;93;96;49;b_nocturn;x;
1453;78;81;41;b_blindcliff;x;
1454;82;85;63;b_ragnvald;x;
1455;103;107;80;b_deadchime;x;
1456;118;122;91;b_tor_ayarla;x;
1457;116;78;63;b_wildspear;x;
1458;99;66;54;b_kolskeggr;x;
1459;61;94;47;b_understone;x;
1460;76;117;58;b_markarth;x;
1461;116;178;89;b_salvius;x;
1462;101;155;77;b_left_handed;x;
1463;91;140;70;b_cidhna;x;
1464;68;60;37;b_brasswater;x;
1465;132;116;70;b_bonechime;x;
1466;99;87;53;b_duimnach;x;
1467;66;99;89;b_hag_rock;x;
1468;76;114;103;b_purewater_run;x;
1469;89;59;76;b_fourskull;x;
1470;142;95;123;b_red_eagle;x;
1471;104;70;90;b_dunruadh;x;
1472;127;85;109;b_hraggen;x;
1473;135;24;55;b_sky_haven;x;
1474;147;26;60;b_karthspire;x;
1475;82;101;97;b_rebel_retreat;x;
1476;94;114;110;b_cinderheart;x;
1477;48;91;52;b_soljund;x;
1478;40;76;43;b_harrowed_haunt;x;
1479;32;61;34;b_hroldan;x;
1480;103;120;124;b_falkhall;x;
1481;67;78;81;b_ravenhall;x;
1482;84;98;102;b_ustunhammer;x;
1483;186;152;67;b_helwatch;x;
1484;165;137;59;b_hendraheim;x;
1485;119;99;43;b_sungard;x;
1486;142;118;51;b_bjorlam;x;
1487;83;107;53;b_breakwind;x;
1488;57;71;38;b_lost_valley;x;
1489;77;96;51;b_cradle_stone;x;
1490;109;66;102;b_shadefeather;x;
1491;86;52;81;b_gloomreach;x;
1492;124;76;116;b_volgard;x;
1493;71;43;66;b_valthume;x;
1494;89;96;48;b_ansilgard;x;
1495;100;109;54;b_sheargen;x;
1496;72;79;39;b_skyhammer;x;
1497;122;80;84;b_gearagh;x;
1498;91;60;63;b_arkngthamz;x;
1499;107;70;73;b_rockwatch;x;
1500;74;67;99;b_reachwater;x; 
1501;57;52;76;b_reachcliff;x;
1502;85;78;114;b_reachwind;x;
1503;97;88;130;b_eyrie;x;
1504;75;142;84;b_dushnikh;x;
1505;67;127;75;b_vateshran_hollow;x;
1506;87;165;98;b_nalzthdbar;x;
1507;39;142;105;b_reachgate;x;
1508;58;61;52;b_leylan;x;
1509;75;79;67;b_druadein;x;
1510;87;91;78;b_nodaein;x;
1511;4;27;3;druadach_mountains_1;x;
1512;4;27;2;druadach_mountains_2;x;
1513;4;15;1;karth_mountains_1;x;
1514;4;15;0;karth_mountains_2;x;
1515;4;16;0;karth_mountains_3;x;
1516;4;16;1;karth_mountains_4;x;
1517;4;16;2;karth_mountains_5;x;
1518;4;16;3;karth_mountains_6;x;
1519;4;16;4;karth_mountains_7;x;
1520;4;16;5;karth_mountains_8;x;
1521;4;16;6;druadach_mountains_3;x;
1522;4;16;7;druadach_mountains_4;x;
1523;4;19;8;druadach_mountains_5;x;
1524;4;19;9;druadach_mountains_6;x;
1525;4;16;9;druadach_mountains_7;x;
1526;4;16;10;druadach_mountains_8;x;
1527;4;16;11;druadach_mountains_9;x;
1528;4;16;12;druadach_mountains_10;x;
1529;4;16;13;druadach_mountains_11;x;
1530;4;16;14;bangkorai_mountains_10;x;
1531;4;16;15;druadach_mountains_12;x;
1532;4;16;16;druadach_mountains_13;x;
1533;4;16;17;druadach_mountains_14;x;
1534;4;16;18;karth_mountains_9;x;
1535;4;16;19;karth_mountains_10;x;
1536;4;16;20;karth_mountains_11;x;
1537;4;16;21;haafingar_mountains_1;x;
1538;4;16;22;haafingar_mountains_2;x;
1539;4;16;23;haafingar_mountains_3;x;
1540;4;16;24;hjaalmarch_mountains_1;x;
1541;4;16;25;hjaalmarch_mountains_2;x;
1542;4;15;25;hjaalmarch_swamp;x;
1543;4;15;24;hjaalmarch_mountains_3;x;
1544;4;15;23;hjaalmarch_mountains_4;x;
1545;4;15;22;whiterun_mountains_1;x;
1546;4;15;21;whiterun_mountains_2;x;
1547;4;15;20;whiterun_mountains_3;x;
1548;4;15;19;whiterun_mountains_4;x;
1549;4;15;18;whiterun_mountains_5;x;
1550;4;15;17;pale_mountains_1;x;
1551;4;15;16;pale_mountains_2;x;
1552;4;15;15;pale_mountains_3;x;
1553;4;15;14;pale_mountains_4;x;
1554;4;15;13;pale_mountains_5;x;
1555;4;15;12;pale_mountains_6;x;
1556;4;15;11;pale_mountains_7;x;
1557;4;15;10;pale_mountains_8;x;
1558;4;17;0;winterhold_mountains_1;x;
1559;4;17;1;winterhold_mountains_2;x;
1560;4;17;2;winterhold_mountains_3;x;
1561;4;17;3;winterhold_mountains_4;x;
1562;4;17;4;winterhold_mountains_5;x;
1563;4;17;5;winterhold_mountains_6;x;
1564;4;17;6;winterhold_mountains_7;x;
1565;4;17;7;winterhold_mountains_8;x;
1566;4;17;8;winterhold_mountains_9;x;
1567;4;17;9;winterhold_mountains_10;x;
1568;4;17;10;eastmarch_mountains_1;x;
1569;4;17;11;eastmarch_mountains_2;x;
1570;4;17;12;eastmarch_mountains_3;x;
1571;4;17;13;eastmarch_mountains_4;x;
1572;4;17;14;eastmarch_mountains_5;x;
1573;4;17;15;eastmarch_mountains_6;x;
1574;4;17;16;eastmarch_mountains_7;x;
1575;4;17;17;rift_mountains_1;x;
1576;4;17;18;rift_mountains_2;x;
1577;4;17;19;rift_mountains_3;x;
1578;4;17;20;rift_mountains_4;x;
1579;4;17;21;rift_mountains_5;x;
1580;4;17;22;falkreath_mountains_1;x;
1581;4;17;23;falkreath_mountains_2;x;
1582;4;17;24;falkreath_mountains_3;x;
1583;4;17;25;falkreath_mountains_4;x;
1584;4;18;25;falkreath_mountains_5;x;
1585;4;18;24;falkreath_mountains_6;x;
1586;4;18;23;falkreath_mountains_7;x;
1587;4;18;22;falkreath_mountains_8;x;
1588;4;18;21;falkreath_mountains_9;x;
1589;4;18;20;craglorn_mountains_13;x;
1590;4;18;19;falkreath_mountains_10;x;
1591;4;18;18;eastmarch_mountains_8;x;
1592;185;52;0;b_darron;x;
1593;124;154;175;Boneshore Coast;x;
1594;92;139;170;Volk Bay;x;
1595;102;186;255;Sea of Ghosts (13);x;
1596;104;145;173;Dunbarrow Coast;x;
1597;89;180;255;Sea of Ghosts (14);x;
1598;85;138;170;Sea of Ghosts (15);x;
1599;72;165;242;Grenivik Coast;x;
1600;61;128;170;Icereach Coast;x;
1601;76;134;170;Ravenscar Coast;x;
1602;68;131;170;Kyne's Bay;x;
1603;69;136;178;Sea of Ghosts (16);x;
1604;49;129;178;Sea of Ghosts (17);x;
1605;42;126;178;Sea of Ghosts (18);x;
1606;45;133;188;Hjaal Mouth;x;
1607;37;130;188;Brine Coast;x;
1608;30;127;188;Lone Bay;x;
1609;13;92;135;Karth Mouth;x;
1610;20;133;204;Solitude Bay;x;
1611;81;163;204;Morass Mire;x;
1612;89;160;204;Kendheld Coast;x;
1613;106;166;204;Icerun Coast;x;
1614;122;172;204;Sea of Ghosts (20);x;
1615;99;140;165;Silent Strait;x;
1616;107;151;178;Sea of Ghosts (21);x;
1617;89;135;165;Blacklight Bay;x;
1618;117;147;165;Verglas Coast;x;
1619;106;142;163;Sea of Ghosts (22);x;
1620;80;137;170;Kalmar Coast;x;
1621;64;132;170;Sea of Ghosts (23);x;
1622;84;135;165;Frozen Bay;x;
1623;67;142;186;Dawn Bay;x;
1624;70;150;196;Sea of Ghosts (24);x;
1625;69;141;183;Norderney Coast;x;
1626;54;113;147;Sea of Ghosts (25);x;
1627;88;147;181;Shorwind Strait;x;
1628;97;150;181;Pilgrim Bay;x;
1629;63;127;170;Sea of Ghosts (26);x;
1630;109;146;170;Sea of Ghosts (27);x;
1631;82;135;170;Broken Bay;x;
1632;97;141;170;Ysgramor's Strait;x;
1633;119;150;170;Hsaarik Coast;x;
1634;132;166;188;Sea of Ghosts (28);x;
1635;145;168;183;Sea of Ghosts (29);x;
1636;96;151;188;Bjarbrun Coast;x;
1637;113;158;188;Icewreck Bay;x;
1638;84;133;165;Bleak Bay;x;
1639;152;169;181;Japhet's Coast;x;
1640;164;183;196;Sea of Ghosts (30);x;
1641;121;166;196;Kvarner Coast;x;
1642;111;162;196;White Mouth;x;
1643;122;177;214;Yngol Course;x;
1644;120;164;193;Rootspire Coast;x;
1645;122;159;186;Bleak Coast;x;
1646;102;133;155;Sea of Ghosts (31);x;
1647;127;167;193;Sea of Ghosts (32);x;
1648;106;152;186;Mortag Coast;x;
1649;117;169;206;Thormoor Coast;x;
1650;144;180;206;Bleakrock Pass;x;
1651;163;187;206;Raven Rock Coast;x;
1652;149;171;188;Frostmoth Coast;x;
1653;130;163;188;Iggnir Mouth;x;
1654;109;153;188;Himmelhost Coast;x;
1655;92;145;188;Ashfallow Coast;x;
1656;111;153;188;Gyldenhul Coast;x;
1657;128;160;186;Felsaad Coast;x;
1658;119;155;186;Isild Mouth;x;
1659;39;129;186;Oar Bay;x;
1660;50;79;145;b_hozzin_folly;x;
1661;0;43;145;b_skyshroud;x;
1662;0;29;96;b_bleakrock;x;
1663;75;137;0;b_northshore_landing;x;
1664;63;114;0;b_karstaag;x;
1665;84;153;0;b_hrothmund_bane;x;
1666;12;61;63;b_skaal;x;
1667;22;112;117;b_frossel;x;
1668;26;132;137;b_rimhull;x;
1669;198;224;69;b_varstaad;x;
1670;162;183;56;b_thormoor_watch;x;
1671;1;178;31;b_thrond;x;
1672;1;153;29;b_harstrad;x;
1673;1;122;23;b_gronn;x;
1674;38;51;81;b_hvitkald;x;
1675;23;32;51;b_moesring;x;
1676;52;70;112;b_snowclad;x;
1677;165;129;58;b_vahlok;x;
1678;142;111;49;b_snowfallow;x;
1679;198;155;69;b_nchardak;x;
1680;147;54;54;b_bloodskal;x;
1681;186;68;68;b_damphall;x;
1682;114;9;12;b_brodir;x;
1683;94;5;5;b_solvjord;x;
1684;140;8;8;b_kagrumez;x;
1685;226;131;131;b_severin;x;
1686;196;113;113;b_ravenmine;x;
1687;142;82;82;b_raven_rock;x;
1688;173;100;100;b_coldcinder;x;
1689;95;130;142;b_highpoint;x;
1690;75;102;112;b_penumbra;x;
1691;105;144;158;b_gandrung;x;
1692;149;175;0;b_sathil;x;
1693;165;198;0;b_toralf;x;
1694;186;219;0;b_himmelhost;x;
1695;83;156;181;b_kolbjorn;x;
1696;26;94;119;b_stormpfund;x;
1697;19;70;89;b_frostmoth;x;
1698;72;136;158;b_attius;x;
1699;7;169;178;b_sjobal;x;
1700;6;162;173;b_gyldenhul;x;
1701;8;205;219;b_fjalding;x;
1702;4;18;17;solstheim_mountains_1;x;
1703;4;18;16;solstheim_mountains_2;x;
1704;4;18;15;solstheim_mountains_3;x;
1705;4;18;14;solstheim_mountains_4;x;
1706;4;18;13;solstheim_mountains_5;x;
1707;4;18;12;solstheim_mountains_6;x;
1708;124;0;18;b_garlas_stirtar;x;
1709;140;84;39;b_crowhaven;x;
1710;181;109;50;b_jarol;x;
1711;201;121;56;b_garlas_malatar;x;
1712;181;119;72;b_duskwatch;x;
1713;204;134;81;b_beldaburo;x;
1714;188;122;75;b_knightsgrave;x;
1715;0;186;68;b_yeorth;x;
1716;84;86;173;b_cryngaine;x;
# 1717;103;94;142;b_aruhir;x;
# 1718;108;122;137;b_sobatu;x;
# 1719;84;95;107;b_karnver;x;
# 1720;153;121;91;b_walata;x;
# 1721;130;103;78;b_riverpoint;x;
# 1722;145;137;95;b_roukard;x;
# 1723;183;173;121;b_wadathe;x;
# 1724;181;111;88;b_jamul;x;
# 1725;99;91;64;b_tark;x;
# 1726;173;160;112;b_tawia;x;
# 1727;119;74;58;b_masad;x;
# 1728;158;97;77;b_khesar;x;
# 1729;160;148;104;b_reachmore;x;
# 1730;122;113;79;b_duafut;x;
# 1731;145;134;94;b_al_ain;x;
# 1732;107;98;69;b_taneth;x;
# 1733;168;155;109;b_hasamir;x;
# 1734;153;141;99;b_valowe;x;
# 1735;123;155;59;b_kabara;x;
# 1736;135;170;64;b_al_gasba;x; 
# 1737;105;132;50;b_dokan;x;
# 1738;80;102;38;b_roseguard;x;
# 1739;142;135;119;b_opapa;x;
# 1740;104;99;87;b_north_hall;x;
# 1741;127;121;107;b_assabu;x;
# 1742;140;125;91;b_lemoor;x;
# 1743;124;111;81;b_gaunlet;x;
# 1744;109;98;71;b_nobleshead;x;
# 1745;94;84;61;b_stonemoor;x;
# 1746;114;71;73;b_chiggre;x;
# 1747;91;56;58;b_hafar;x;
# 1748;130;80;83;b_erigavo;x;
# 1749;145;90;92;b_ifat;x;
# 1750;115;122;50;b_corten_mont;x;
# 1751;136;145;59;b_mayd;x;
# 1752;151;160;65;b_mashid;x;
# 1753;168;132;48;b_dihar;x;
# 1754;153;120;44;b_aidhab;x;
# 1755;183;144;53;b_sidhu;x;
# 1756;178;146;76;b_skriu;x;
# 1757;204;169;87;b_hurdha;x;
# 1758;158;131;67;b_dorgola;x;
# 1759;127;105;54;b_brena;x;
# 1760;181;160;112;b_matama;x;
# 1761;196;173;121;b_napata;x;
# 1762;211;187;131;b_dobaa;x;
# 1763;186;128;5;b_nwarhu;x;
# 1764;201;139;6;b_kilpawn;x;
# 1765;140;97;4;b_rihad;x;
# 1766;170;118;5;b_kampala;x;
# 1767;155;107;4;b_assini;x;
# 1768;158;130;113;b_jandal;x;
# 1769;255;210;183;b_hargeysa;x;
# 1770;224;184;161;b_al_dak;x;
# 1771;150;127;73;b_chaseguard;x;
# 1772;173;146;84;b_ko_jiga;x;
# 1773;196;166;96;b_dahlak;x;
# 1774;51;155;224;Coast of Abah;x;
# 1775;69;171;239;Coast of Jandal;x;
# 1776;61;169;237;Coast of Dawnlight;x;
# 1777;97;183;237;Coast of Chaseguard;x;
# 1778;54;137;188;Hew's Gate;x;
# 1779;99;171;216;Coast of Rihad;x;
# 1780;47;162;239;Coast of Shira;x
# 1781;73;182;255;Shira Bay;x
# 1782;114;156;214;Coast of Estaran;x
# 1783;114;174;214;Shark Bay;x
# 1784;43;147;216;Brena Mouth;x
# 1785;156;192;225;Oran River;x;
# 1786;81;151;198;Taneth River;x;
# 1787;98;152;188;Rose River;x;
# 1788;37;128;188;Rihad River;x;
# 1789;92;181;237;Lower Brena River;x;
# 1790;135;198;237;Brena River;x;
# 1791;177;214;237;Upper Brena River;x
# 1792;135;210;237;Hafar River;x
# 1793;36;132;154;b_siuol;x;
# 1794;116;163;204;Abecean Sea (12);x;
# 1795;63;138;198;Coast of Caecilly;x;
# 1796;43;96;80;b_sharrukim;x;
# 1797;55;82;91;b_meroe;x;
# 1798;22;51;42;b_haran;x;
# 1799;27;67;81;b_vulkneu;x;
# 1800;31;76;91;b_mahoi;x;
# 1801;33;51;28;b_agadem;x;
# 1802;54;81;44;b_giroken;x;
# 1803;107;94;46;b_ko_gavo;x;
# 1804;91;81;39;b_djenne;x;
# 1805;89;67;24;b_helland;x;
# 1806;99;75;26;b_daarqab;x;
# 1807;145;128;62;b_hadaf;x;
# 1808;122;107;52;b_sojenne;x;
# 1809;45;66;73;b_lacryma;x;
# 1810;59;87;96;b_buduq;x;
# 1811;163;43;6;b_nippur;x;
# 1812;186;49;7;b_ko_gate;x;
# 1813;130;34;5;b_stonedale;x;
# 1814;147;39;5;b_borsippa;x;
# 1815;99;43;37;b_ahvaz;x;
# 1816;158;69;60;b_arasim;x;
# 1817;137;60;52;b_amud;x;
# 1818;198;198;198;b_snowline;x;
# 1819;214;214;214;b_dragonwall;x;
# 1820;141;138;170;b_dragonwing;x;
# 1821;86;84;104;b_dragonstar;x;
# 1822;99;79;79;b_crossroads;x;
# 1823;98;97;119;b_dragonfields;x;
# 1824;115;113;140;b_dragongate;x;
# 1825;147;147;147;b_fearfang;x;
# 1826;173;173;173;b_sunken_lair;x;
# 1827;137;110;110;b_sanctum_ophidia;x;
# 1828;114;91;91;b_lothna;x;
# 1829;101;101;135;b_skypinnacle;x;
# 1830;74;74;99;b_lauma;x;
# 1831;112;112;150;b_skycrypt;x;
# 1832;94;79;79;b_darastra;x;
# 1833;79;66;66;b_twice_born_star;x;
# 1834;63;53;53;b_skyreach_hold;x;
# 1835;196;144;113;b_earthtear;x;
# 1836;142;104;82;b_lankara;x; 
# 1837;170;125;100;b_buried_sands;x;
# 1838;175;91;125;b_shada_tear;x;
# 1839;191;99;136;b_kardala;x;
# 1840;221;115;157;b_west_gate;x;
# 1841;206;107;147;b_ankara_crucible;x;
# 1842;209;131;98;b_mtharnaz;x;
# 1843;175;110;82;b_hel_ra;x;
# 1844;224;141;105;b_taborra;x;
# 1845;188;104;79;b_thunder_falls;x;
# 1846;150;83;63;b_rkhardahrk;x;
# 1847;127;70;53;b_seeker_archive;x;
# 1848;173;96;72;b_ankara_mettle;x;
# 1849;168;140;100;b_ankara_vigil;x;
# 1850;145;121;87;b_na_totambu;x;
# 1851;122;102;73;b_rahniza;x;
# 1852;183;153;110;b_zalgaz;x;
# 1853;175;136;117;b_star_gazer;x;
# 1854;153;118;102;b_belkarth;x;
# 1855;191;148;128;b_wakinfall;x;
# 1856;206;159;138;b_reinhold_retreat;x;
# 1857;119;35;59;b_exarch_stronghold;x;
# 1858;145;43;72;b_abdir;x;
# 1859;183;55;91;b_khara;x;
# 1860;142;88;109;b_howling_sepulcher;x;
# 1861;158;98;121;b_illthag_undertower;x;
# 1862;181;112;138;b_eastern_crag;x;
# 1863;209;71;96;b_modai;x;
# 1864;244;83;112;b_hircine_haunt;x;
# 1865;186;63;85;b_spellscar;x;
# 1866;148;114;173;b_proving_ground;x;
# 1867;89;69;104;b_chiselshriek;x;
# 1868;129;99;150;b_lake_of_teeth;x;
# 1869;109;84;127;b_inazzur_hold;x;
# 1870;158;55;11;b_nimbel_moor;x;
# 1871;204;71;14;b_rkundzelft;x;
# 1872;181;63;12;b_haddock_market;x;
# 1873;188;123;62;b_aramir;x;
# 1874;156;100;50;b_ko_caele;x;
# 1875;165;108;54;b_balamath;x;
# 1876;150;98;49;b_high_hall;x;
# 1877;153;67;36;b_molavar;x;
# 1878;175;77;42;b_bienne;x;
# 1879;191;84;45;b_domus_phrasticus;x;
# 1880;76;33;18;b_elinhir;x;
# 1881;130;57;31;b_apex_tower;x;
# 1882;99;44;23;b_elinhir_keep;x;
# 1883;153;12;16;b_rimwatch;x;
# 1884;175;14;19;b_tavawn;x;
# 1885;5;5;5;daggerfall_mountains;x;
# 1886;10;10;10;silumm_mountains;x;
# 1887;61;61;61;beldama_mountains;x;
# 1888;15;15;15;glenumbra_mountains;x;
# 1889;1;1;1;bhoriane_mountains;x;
# 1890;40;40;40;phryrgias_mountains;x;
# 1891;53;53;53;kambria_mountains;x;
# 1892;28;28;28;tamrith_mountains_1;x;
# 1893;35;35;35;tamrith_mountains_2;x;
# 1894;58;58;58;alcaire_mountains;x;
# 1895;2;2;2;doomcrag_mountains;x;
# 1896;6;6;6;doomcrag_mountains_2;x;
# 1897;0;6;6;boralis_mountains;x;
# 1898;6;6;0;lorkrata_mountains;x;
# 1899;6;0;6;wrothgar_mountains_1;x;
# 1900;9;0;6;wrothgar_mountains_2;x;
# 1901;9;3;6;wrothgar_mountains_3;x;
# 1902;9;6;6;wrothgar_mountains_4;x;
# 1903;9;9;6;wrothgar_cliff_1;x;
# 1904;9;9;3;wrothgar_cliff_2;x;
# 1905;2;3;9;wrothgar_cliff_3;x;
# 1906;3;9;9;wrothgar_cliff_4;x;
# 1907;3;6;9;sorrow_mountain;x;
# 1908;3;5;9;fharun_mountain;x;
# 1909;3;4;9;fharun_isle;x;
# 1910;3;3;9;bangkorai_mountains_1;x;
# 1911;3;2;9;bangkorai_mountains_2;x;
# 1912;3;1;9;bangkorai_mountains_3;x;
# 1913;3;0;9;bangkorai_mountains_4;x;
# 1914;2;0;9;bangkorai_mountains_5;x;
# 1915;2;1;9;bangkorai_mountains_6;x;
# 1916;2;2;9;bangkorai_mountains_7;x;
# 1917;4;1;9;bangkorai_mountains_8;x;
# 1918;2;4;9;bangkorai_mountains_9;x;
# 1919;72;153;219;hammerfell_lakes;x;
# 1920;2;5;9;alikr_mountains_1;x;
# 1921;2;6;9;alikr_mountains_2;x;
# 1922;2;7;9;alikr_mountains_3;x;
# 1923;2;8;9;alikr_mountains_4;x;
# 1924;2;9;9;alikr_mountains_5;x;
# 1925;2;10;9;alikr_desert_1;x;
# 1926;2;11;9;alikr_desert_2;x;
# 1927;2;12;9;alikr_desert_3;x;
# 1928;2;13;9;alikr_desert_4;x;
# 1929;2;14;9;alikr_desert_5;x;
# 1930;2;15;9;alikr_desert_6;x;
# 1931;3;15;9;alikr_desert_7;x;
# 1932;3;14;9;alikr_desert_8;x;
# 1933;3;13;9;khefrem_mountains_1;x;
# 1934;3;12;9;khefrem_mountains_2;x;
# 1935;3;11;9;khefrem_mountains_3;x;
# 1936;3;10;9;dragon_teeth_mountains_1;x;
# 1937;4;0;9;dragon_teeth_mountains_2;x;
# 1938;3;8;9;dragon_teeth_mountains_3;x;
# 1939;3;7;9;dragon_teeth_mountains_4;x;
# 1940;4;2;9;dragon_teeth_mountains_5;x;
# 1941;4;3;9;craglorn_mountains_1;x;
# 1942;4;4;9;craglorn_mountains_2;x;
# 1943;4;5;9;craglorn_mountains_3;x;
# 1944;4;6;9;craglorn_mountains_4;x;
# 1945;4;7;9;craglorn_mountains_5;x;
# 1946;4;8;9;craglorn_mountains_6;x;
# 1947;4;9;9;spellscar;x;
# 1948;4;10;9;craglorn_mountains_7;x;
# 1949;4;11;9;craglorn_mountains_8;x;
# 1950;4;12;9;craglorn_mountains_9;x;
# 1951;4;13;9;craglorn_mountains_10;x;
# 1952;4;14;9;craglorn_mountains_11;x;
# 1953;4;15;9;craglorn_mountains_12;x;
# 1954;4;15;8;druadach_mountains_1;x;
# 1955;4;15;7;yokuda_mountains_1;x;
# 1956;4;15;6;yokuda_mountains_2;x;
# 1957;4;15;5;yokuda_mountains_3;x;
# 1958;4;15;4;yokuda_mountains_4;x;
# 1959;0;0;104;b_sunderstone;x;
# 1960;0;0;153;b_bilegulch;x;
# 1961;0;0;183;b_glenvale;x;
# 1962;26;41;84;b_bannermist;x;
# 1963;35;52;109;b_half-moon;x;
# 1964;42;63;132;b_knifepoint;x;
# 1965;8;137;25;b_evergreen;x;
# 1966;11;183;31;b_falkreath_watch;x;
# 1967;11;193;32;b_cracked_tusk;x;
# 1968;13;221;34;b_twilight_sepulcher;x;
# 1969;94;81;193;b_falkreath;x;
# 1970;95;88;160;b_shriekwind;x;
# 1971;142;135;193;b_peak_shade;x;
# 1972;182;170;255;b_halldir;x;
# 1973;208;201;255;b_morgate;x;
# 1974;19;62;68;b_bloodlet;x;
# 1975;49;159;175;b_ancestor_glade;x;
# 1976;35;115;127;b_bonechill;x;
# 1977;130;37;100;b_lakeview;x;
# 1978;255;73;197;b_pinewatch;x;
# 1979;198;99;167;b_haigar;x;
# 1980;170;59;76;b_helgen;x;
# 1981;216;80;102;b_embershard;x;
# 1982;255;94;118;b_dunmarch;x;
# 1983;193;65;89;b_skybound;x;
# 1984;122;9;11;b_orphan_rock;x;
# 1985;150;12;14;b_falkenstein;x;
# 1986;146;138;150;b_neugrad;x;
# 1987;168;159;173;b_greywater;x;
# 1988;133;126;137;b_southfringe;x;
# 1989;187;178;193;b_pale_pass;x;
# 1990;66;135;196;skyrim_lakes;x;
# 1991;255;80;22;b_ilinalta;x;
# 1992;104;31;9;b_brittleshin;x;
# 1993;173;94;71;b_bleak_falls;x;
# 1994;160;114;73;b_haemar_shame;x;
# 1995;204;145;93;b_lion_pass;x;
# 1996;119;32;33;b_taarengrav;x;
# 1997;181;59;61;b_bhtalft;x;
# 1998;150;40;42;b_arcwind;x;
# 1999;196;76;78;b_autumnwatch;x;